"gender_feedback","forms_shown","sold30m_shown","classic_shown","female_pick","forms_pick","sold30m_pick","classic_pick","base_gender","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","poli","poli_numeric","poli_centered","poli_party","party_democrat","party_independent","party_republican","internal1Z","internal2Z","internal3Z","internal4Z","internal","external1Z","external2Z","external3Z","external","num_excluded_total"
1,1,1,0,0,1,0,1,2,"J.R.R. Tolkien","Gabriel Garcia Marquez","Michael Crichton","Sylvia Plath","Zadie Smith","Nathaniel Hawthorne","Ray Bradbury","Asian / Pacific Islander","Woman",34,0,0,"3Slightly liberal",3,-1,"Independent",0,1,0,-1.15710628344737,0.371576179084803,0.300198512453565,0.846128608418036,0.0901992541272589,-1.05428233171832,0.672260922200667,-0.98644856531813,-0.456156658278596,143
1,1,0,1,1,0,0,1,0,"Kurt Vonnegut","George Orwell","Herman Melville","Ernest Hemingway","John Steinbeck","J.R.R. Tolkien","Jane Austen","Hispanic / Latinx","Man",45,1,0,"6Conservative",6,2,"Republican",0,0,1,-0.650998056861259,0.887170159994198,0.801360480918401,0.846128608418036,0.470915298117344,-0.48559170131155,1.24144561201673,-0.402940143808582,0.117637922298867,143
0,1,1,1,1,1,0,0,2,"George Orwell","F. Scott Fitzgerald","Kurt Vonnegut","Ray Bradbury","Jane Austen","Isabel Allende","Joyce Carol Oates","Asian / Pacific Islander","Woman",22,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.87954307606929,-0.659611782733986,1.30252244938324,-0.70433656474871,0.454529294492457,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,1,0,0,1,1,1,2,"J.R.R. Tolkien","Lucy Maud","Isabel Allende","J.D. Salinger","Charles Dickens","Gabriel Garcia Marquez","George Orwell","White / Caucasian","Man",32,1,1,"6Conservative",6,2,"Republican",0,0,1,0.361218396310961,1.91835812181299,0.300198512453565,1.36295033280695,0.985681340846116,1.22048018990877,0.672260922200667,1.34758512072006,1.0801087442765,143
1,0,1,1,0,0,1,1,2,"George Orwell","Jane Austen","J.R.R. Tolkien","Lucy Maud","Michael Crichton","Cormac McCarthy","J.D. Salinger","Asian / Pacific Islander","Man",46,1,0,"3Slightly liberal",3,-1,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,1,0,1,1,1,0,2,"Jane Austen","George Orwell","Zadie Smith","Ray Bradbury","Gabriel Garcia Marquez","Ernest Hemingway","Isabel Allende","Hispanic / Latinx","Man",31,1,0,"2Liberal",2,-2,"Democrat",1,0,0,1.37343484948318,1.40276414090359,1.30252244938324,0.846128608418036,1.23121251204701,1.22048018990877,0.1030762323846,-0.402940143808582,0.306872092828263,143
0,1,1,1,0,1,0,1,2,"Jane Austen","Gabriel Garcia Marquez","Ernest Hemingway","Zadie Smith","Charles Dickens","J.R.R. Tolkien","Herman Melville","White / Caucasian","Man",42,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,1.87954307606929,-0.144017801824592,-0.200963456011272,-0.187514840359795,0.336761744468408,2.35786145072232,0.1030762323846,1.93109354222961,1.46401040844551,143
0,1,1,1,0,1,1,1,3,"Charles Dickens","Ernest Hemingway","J.D. Salinger","Joyce Carol Oates","Lucy Maud","Jane Austen","J.R.R. Tolkien","White / Caucasian","Man",60,1,1,"6Conservative",6,2,"Independent",0,1,0,-0.144889830275149,0.887170159994198,0.300198512453565,0.329306884029121,0.342946431550434,0.0830989290952237,0.1030762323846,1.93109354222961,0.705756234569811,143
0,1,1,1,0,0,1,1,3,"Michael Crichton","Jane Austen","J.R.R. Tolkien","Lucy Maud","Ernest Hemingway","Joyce Carol Oates","F. Scott Fitzgerald","White / Caucasian","Woman",42,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.86732662289707,-0.144017801824592,-0.200963456011272,0.329306884029121,0.212913062272582,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,1,0,0,1,2,"George Orwell","Ray Bradbury","J.R.R. Tolkien","Sylvia Plath","Kurt Vonnegut","Lucy Maud","Jane Austen","White / Caucasian","Non-binary",53,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,1.37343484948318,1.40276414090359,1.80368441784807,1.87977205719587,1.61491386635768,1.22048018990877,1.24144561201673,1.34758512072006,1.26983697421519,143
1,0,1,1,0,0,0,1,1,"Cormac McCarthy","John Steinbeck","Neil Gaiman","Isabel Allende","J.R.R. Tolkien","Nathaniel Hawthorne","Ernest Hemingway","White / Caucasian","Man",29,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.86732662289707,1.40276414090359,0.300198512453565,1.36295033280695,0.983309902265295,1.22048018990877,1.8106303018328,1.34758512072006,1.45956520415388,143
0,1,1,1,1,1,1,1,1,"Joyce Carol Oates","Jack London","Ernest Hemingway","J.R.R. Tolkien","Michael Crichton","George Saunders","Lucy Maud","White / Caucasian","Woman",64,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,1,4,"Isabel Allende","Jane Austen","Gabriel Garcia Marquez","F. Scott Fitzgerald","Zadie Smith","Joyce Carol Oates","Ray Bradbury","White / Caucasian","Woman",45,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.361218396310961,-0.659611782733986,-0.702125424476108,-0.187514840359795,-0.297008412814732,0.0830989290952237,0.1030762323846,-0.402940143808582,-0.072254994109586,143
0,1,1,1,0,0,1,1,0,"Michael Crichton","J.R.R. Tolkien","Ernest Hemingway","Ray Bradbury","George Orwell","John Steinbeck","J.D. Salinger","White / Caucasian","Man",47,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,-0.144017801824592,-0.702125424476108,-0.187514840359795,-0.421164030880438,0.0830989290952237,0.1030762323846,-0.402940143808582,-0.072254994109586,143
1,1,1,0,1,0,0,0,1,"Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","George Orwell","Nathaniel Hawthorne","J.R.R. Tolkien","Zadie Smith","White / Caucasian","Woman",28,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.144889830275149,1.91835812181299,1.30252244938324,1.36295033280695,1.10973526843201,0.0830989290952237,-0.466108457431466,-0.402940143808582,-0.261983224048275,143
1,1,0,1,0,0,0,1,1,"Lucy Maud","F. Scott Fitzgerald","J.R.R. Tolkien","Herman Melville","Michael Crichton","Jack London","Nathaniel Hawthorne","White / Caucasian","Woman",36,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,1,0,0,0,1,1,1,"Jorge Luis Borges","Herman Melville","George Orwell","Gabriel Garcia Marquez","F. Scott Fitzgerald","Jane Austen","Charles Dickens","Black or African American","Man",27,1,0,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,1,0,1,0,1,1,1,0,"Ernest Hemingway","Jorge Luis Borges","Cormac McCarthy","Charles Dickens","J.R.R. Tolkien","F. Scott Fitzgerald","Gabriel Garcia Marquez","White / Caucasian","Woman",38,0,1,"1Extremely liberal",1,-3,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,1,1,2,"Jane Austen","Nathaniel Hawthorne","Lucy Maud","J.R.R. Tolkien","J.D. Salinger","Ian McEwan","Gabriel Garcia Marquez","Hispanic / Latinx","Woman",45,0,0,"2Liberal",2,-2,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,1,0,0,1,1,"Jack London","Ray Bradbury","Lucy Maud","Kurt Vonnegut","Cormac McCarthy","Gabriel Garcia Marquez","Jane Austen","White / Caucasian","Man",34,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.37343484948318,1.40276414090359,0.801360480918401,1.36295033280695,1.23512745102803,1.78917082031555,1.24144561201673,0.764076699210513,1.26489771051426,143
0,1,1,1,0,0,1,1,1,"John Steinbeck","Nathaniel Hawthorne","George Orwell","Jack London","Jane Austen","J.R.R. Tolkien","Charles Dickens","White / Caucasian","Woman",57,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.86732662289707,-0.659611782733986,-1.20328739294094,-1.22115828913763,-0.554182710478871,1.22048018990877,-1.03529314724753,-0.98644856531813,-0.267087174218964,143
1,0,1,1,1,1,1,0,3,"Herman Melville","George Orwell","Michael Crichton","Sylvia Plath","Lucy Maud","Zadie Smith","Isabel Allende","Black or African American","Man",40,1,0,"6Conservative",6,2,"Republican",0,0,1,0.86732662289707,1.40276414090359,1.30252244938324,0.846128608418036,1.10468545540048,1.22048018990877,0.1030762323846,1.34758512072006,0.890380514337811,143
1,1,1,0,0,1,1,1,3,"Isabel Allende","Jane Austen","Gabriel Garcia Marquez","Charles Dickens","J.D. Salinger","Lucy Maud","J.R.R. Tolkien","Asian / Pacific Islander","Woman",40,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.144889830275149,-0.144017801824592,-0.702125424476108,-0.70433656474871,-0.42384240533114,-0.48559170131155,-0.466108457431466,0.180568277700965,-0.25704396034735,143
1,0,1,1,1,0,0,0,2,"Lucy Maud","Kurt Vonnegut","Gabriel Garcia Marquez","Isabel Allende","Ray Bradbury","J.R.R. Tolkien","Zadie Smith","White / Caucasian","Non-binary",36,0,1,"1Extremely liberal",1,-3,"Independent",0,1,0,-0.144889830275149,0.371576179084803,-0.200963456011272,-0.187514840359795,-0.040447986890353,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
1,0,1,1,0,1,1,1,1,"J.R.R. Tolkien","George Orwell","Ray Bradbury","Isabel Allende","J.D. Salinger","Charles Dickens","Gabriel Garcia Marquez","Black or African American","Woman",41,0,0,"6Conservative",6,2,"Republican",0,0,1,1.87954307606929,0.887170159994198,0.801360480918401,1.36295033280695,1.23275601244721,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
1,1,0,1,1,1,1,1,3,"Jane Austen","Sylvia Plath","Gabriel Garcia Marquez","F. Scott Fitzgerald","Ian McEwan","Joyce Carol Oates","Lucy Maud","Hispanic / Latinx","Man",51,1,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.86732662289707,1.40276414090359,1.30252244938324,1.36295033280695,1.23389088649771,0.651789559501998,1.8106303018328,1.34758512072006,1.27000166068495,143
0,1,1,1,0,0,0,1,0,"J.D. Salinger","George Orwell","Michael Crichton","F. Scott Fitzgerald","George Saunders","Ian McEwan","Nathaniel Hawthorne","Hispanic / Latinx","Man",24,1,0,"7Extremely conservative",7,3,"Republican",0,0,1,0.86732662289707,0.887170159994198,1.80368441784807,1.36295033280695,1.23028288338657,1.22048018990877,1.8106303018328,1.93109354222961,1.65406801132373,143
0,1,1,1,0,0,1,1,0,"Ray Bradbury","George Orwell","Herman Melville","Jack London","John Steinbeck","J.R.R. Tolkien","Charles Dickens","White / Caucasian","Man",66,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,1,1,1,1,2,"Ray Bradbury","Kurt Vonnegut","Jane Austen","Sylvia Plath","Gabriel Garcia Marquez","George Orwell","Lucy Maud","Asian / Pacific Islander","Non-binary",23,0,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15710628344737,1.40276414090359,0.300198512453565,1.87977205719587,0.606407106776414,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
0,1,1,1,0,1,0,1,1,"Jane Austen","Charles Dickens","J.D. Salinger","Ernest Hemingway","J.R.R. Tolkien","Nathaniel Hawthorne","Herman Melville","Asian / Pacific Islander","Man",35,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,0,1,0,1,1,"Jane Austen","J.D. Salinger","John Steinbeck","Michael Crichton","Jack London","Nathaniel Hawthorne","Kurt Vonnegut","Hispanic / Latinx","Woman",45,0,0,"2Liberal",2,-2,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,1,1,1,1,1,"J.R.R. Tolkien","Jane Austen","Charles Dickens","Neil Gaiman","Ray Bradbury","Nathaniel Hawthorne","Lucy Maud","White / Caucasian","Woman",48,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.361218396310961,1.40276414090359,0.801360480918401,1.36295033280695,0.982073337734976,-0.48559170131155,1.24144561201673,0.764076699210513,0.506643536638565,143
1,0,1,1,0,0,0,1,0,"Charles Dickens","F. Scott Fitzgerald","George Orwell","John Steinbeck","J.R.R. Tolkien","J.D. Salinger","Jack London","White / Caucasian","Man",22,1,1,"5Slightly conservative",5,1,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294094,-1.22115828913763,-1.18918943229233,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,0,1,1,1,1,0,1,"George Orwell","Michael Crichton","J.R.R. Tolkien","F. Scott Fitzgerald","Joyce Carol Oates","Neil Gaiman","Isabel Allende","Hispanic / Latinx","Woman",22,0,0,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-0.650998056861259,-0.659611782733986,-0.200963456011272,-0.70433656474871,-0.553977465088807,0.0830989290952237,-0.466108457431466,0.180568277700965,-0.0674804168784257,143
1,0,1,1,1,1,1,0,1,"Ian McEwan","Joyce Carol Oates","F. Scott Fitzgerald","Jack London","J.D. Salinger","Charles Dickens","Isabel Allende","Hispanic / Latinx","Man",24,1,0,"7Extremely conservative",7,3,"Republican",0,0,1,0.86732662289707,-0.659611782733986,-0.200963456011272,0.846128608418036,0.213219998142462,0.0830989290952237,-1.03529314724753,-0.402940143808582,-0.451711453986964,143
0,1,1,1,1,0,0,1,1,"Cormac McCarthy","Sylvia Plath","Jorge Luis Borges","J.R.R. Tolkien","George Orwell","Neil Gaiman","Jane Austen","Black or African American","Man",46,1,0,"2Liberal",2,-2,"Republican",0,0,1,0.361218396310961,-0.144017801824592,0.801360480918401,0.846128608418036,0.466172420955701,0.651789559501998,1.8106303018328,1.34758512072006,1.27000166068495,143
0,1,1,1,1,1,1,1,1,"J.R.R. Tolkien","Michael Crichton","George Orwell","J.D. Salinger","Neil Gaiman","Jane Austen","Lucy Maud","White / Caucasian","Woman",34,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861259,-0.659611782733986,-0.702125424476108,-0.70433656474871,-0.679267957205016,-0.48559170131155,-0.466108457431466,-0.402940143808582,-0.451546767517199,143
0,1,1,1,0,0,0,1,0,"J.D. Salinger","George Orwell","J.R.R. Tolkien","Ernest Hemingway","Herman Melville","Charles Dickens","John Steinbeck","White / Caucasian","Woman",64,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.86732662289707,-0.144017801824592,0.300198512453565,-0.187514840359795,0.208998123291562,0.0830989290952237,0.1030762323846,0.764076699210513,0.316750620230112,143
1,0,1,1,0,0,0,1,3,"Lucy Maud","F. Scott Fitzgerald","Jane Austen","Joyce Carol Oates","George Saunders","Ray Bradbury","Ernest Hemingway","White / Caucasian","Woman",57,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,0.371576179084803,0.300198512453565,-1.22115828913763,-0.426622470261656,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,1,0,1,0,0,0,0,1,"Zadie Smith","Cormac McCarthy","Neil Gaiman","J.D. Salinger","Ernest Hemingway","Ray Bradbury","George Saunders","Black or African American","Man",21,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.86732662289707,-0.659611782733986,-0.200963456011272,1.36295033280695,0.342425429239691,2.35786145072232,0.1030762323846,0.180568277700965,0.880501986935962,143
0,1,1,1,1,0,0,1,0,"Herman Melville","F. Scott Fitzgerald","Michael Crichton","George Orwell","John Steinbeck","Charles Dickens","Jane Austen","Black or African American","Man",42,1,0,"5Slightly conservative",5,1,"Republican",0,0,1,0.361218396310961,0.371576179084803,-0.702125424476108,0.329306884029121,0.0899940087371942,-0.48559170131155,-0.466108457431466,-0.98644856531813,-0.646049574687049,143
0,1,1,1,0,1,0,1,3,"Sylvia Plath","F. Scott Fitzgerald","Zadie Smith","John Steinbeck","Isabel Allende","Ray Bradbury","Kurt Vonnegut","White / Caucasian","Woman",47,0,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294094,-0.70433656474871,-1.0599840011951,-1.05428233171832,-1.03529314724753,-0.98644856531813,-1.02534134809466,143
1,0,1,1,0,0,1,1,2,"J.R.R. Tolkien","George Orwell","Isabel Allende","Ernest Hemingway","Lucy Maud","Ray Bradbury","Charles Dickens","White / Caucasian","Man",36,1,1,"7Extremely conservative",7,3,"Republican",0,0,1,0.86732662289707,0.887170159994198,0.801360480918401,0.846128608418036,0.850496468056926,0.0830989290952237,0.672260922200667,1.34758512072006,0.70098165733865,143
1,1,0,1,1,0,0,1,1,"John Steinbeck","George Orwell","Cormac McCarthy","Kurt Vonnegut","Gabriel Garcia Marquez","Sylvia Plath","Jane Austen","White / Caucasian","Man",35,1,1,"2Liberal",2,-2,"Independent",0,1,0,-0.144889830275149,1.40276414090359,1.80368441784807,1.87977205719587,1.2353326964181,1.22048018990877,1.24144561201673,1.93109354222961,1.46433978138504,143
0,1,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,"Joyce Carol Oates","White / Caucasian","Man",37,1,1,"6Conservative",6,2,"Republican",0,0,1,0.86732662289707,-0.659611782733986,-0.702125424476108,0.329306884029121,-0.0412759250709758,0.651789559501998,1.24144561201673,-0.402940143808582,0.496765009236716,143
0,1,1,1,0,1,1,1,2,"Jane Austen","J.R.R. Tolkien","Lucy Maud","Ernest Hemingway","Ray Bradbury","Gabriel Garcia Marquez","George Orwell","White / Caucasian","Man",31,1,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15710628344737,0.371576179084803,0.801360480918401,0.329306884029121,0.0862843151462391,0.651789559501998,-0.466108457431466,0.180568277700965,0.122083126590499,143
1,0,1,1,1,1,1,1,1,"John Steinbeck","Ray Bradbury","J.D. Salinger","Nathaniel Hawthorne","Isabel Allende","J.R.R. Tolkien","Lucy Maud","White / Caucasian","Woman",26,0,1,"6Conservative",6,2,"Republican",0,0,1,0.361218396310961,0.887170159994198,1.30252244938324,1.36295033280695,0.978465334623837,0.651789559501998,1.24144561201673,0.764076699210513,0.885770623576415,143
1,1,0,1,0,0,0,1,1,"Lucy Maud","Charles Dickens","Gabriel Garcia Marquez","Cormac McCarthy","Michael Crichton","Kurt Vonnegut","Nathaniel Hawthorne","Black or African American","Woman",39,0,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,1.37343484948318,1.40276414090359,1.30252244938324,1.36295033280695,1.36041794314424,1.22048018990877,1.8106303018328,1.34758512072006,1.45956520415388,143
0,1,1,1,0,0,1,1,1,"F. Scott Fitzgerald","J.R.R. Tolkien","Charles Dickens","Michael Crichton","Ernest Hemingway","Jane Austen","J.D. Salinger","White / Caucasian","Man",33,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,-0.144889830275149,-0.659611782733986,-0.200963456011272,-0.187514840359795,-0.29824497734505,0.0830989290952237,-0.466108457431466,0.180568277700965,-0.0674804168784257,143
0,1,1,1,0,1,0,0,1,"Ian McEwan","John Steinbeck","Joyce Carol Oates","Gabriel Garcia Marquez","Michael Crichton","J.D. Salinger","Cormac McCarthy","White / Caucasian","Woman",29,0,1,"5Slightly conservative",5,1,"Independent",0,1,0,0.86732662289707,0.371576179084803,0.801360480918401,0.846128608418036,0.721597972829578,1.22048018990877,1.24144561201673,0.764076699210513,1.07533416704534,143
1,1,0,1,1,0,0,1,0,"Gabriel Garcia Marquez","John Steinbeck","J.R.R. Tolkien","J.D. Salinger","Michael Crichton","Herman Melville","Sylvia Plath","White / Caucasian","Man",35,1,1,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310961,0.371576179084803,0.801360480918401,0.846128608418036,0.59507091618305,0.651789559501998,0.672260922200667,0.764076699210513,0.696042393637726,143
